node1,node2,directed_BOOLEAN,weight_DOUBLE
35056936172,4080430826,true,1
35056936172,4248540657,true,1
35056936172,50275463667,true,1
35056936172,53065893776,true,1
35056936172,59561885322,true,1
35106743160,1975319240,true,15
35106743160,3057156623,true,1
35106743160,56656666002,true,2
35106743160,58220931777,true,1
351556027,4207745423,true,1
351669947,5988933383,true,1
35194121186,1949382920,true,1
35194121186,308660375,true,1
35194121186,56260336990,true,1
3522276982,53804831211,true,1
3524939472,64595032576,true,1
3533756457,53065893776,true,1
3535247658,59702403165,true,1
3539065668,10322006202,true,1
3539065668,1560393475,true,1
3539065668,56260336990,true,1
3539065668,687502207,true,1
3539490670,45071285190,true,1
3539490670,54506565947,true,1
3539490670,59178182630,true,1
35415201814,33456718810,true,1
35422533675,42214471603,true,2
35422533675,54413909244,true,2
35422533675,62191391910,true,2
35435177453,72724234965,true,1
3548323740,47534951400,true,1
35551458286,1929064780,true,1
35553358632,1429993141,true,1
35560899286,3189705914,true,1
35560899286,3422798670,true,1
35560899286,49868299024,true,1
3561039124,190561655,true,1
3561998462,10322006202,true,1
3561998462,15234850491,true,1
3561998462,18015517515,true,1
3561998462,19817967700,true,1
3561998462,28441601151,true,1
3561998462,34169135973,true,1
3561998462,364081256,true,2
3561998462,44687134548,true,1
3561998462,56033134582,true,1
3561998462,57490916171,true,1
3561998462,65733517800,true,1
3561998462,6934430323,true,1
3561998462,6965066942,true,1
3561998462,9128714992,true,1
3562001397,1949382920,true,1
3562001397,47016768597,true,1
35631637828,26448112778,true,1
35631637828,50456570838,true,1
35655281585,54413909244,true,2
35655281585,62191391910,true,4
35673408535,1949382920,true,3
35673408535,364081256,true,1
35673408535,37729270122,true,2
35673408535,38078873473,true,1
35673408535,521716622,true,1
35673408535,55754820134,true,1
35673408535,5871863840,true,1
35673408535,73222501641,true,4
3575011115,2135766792,true,4
3575011115,56328948361,true,1
3575011115,72437458367,true,1
35783544125,42214471603,true,2
35783544125,62191391910,true,4
3581740341,1929064780,true,1
3584453304,52063150785,true,1
35860974318,1771584296,true,10
3587167564,1261280683,true,1
35879591141,10322006202,true,1
35879591141,1231861117,true,2
35879591141,1723243364,true,2
35879591141,18325798994,true,9
35879591141,1949382920,true,5
35879591141,2327586498,true,6
35879591141,3418658732,true,5
35879591141,4207745423,true,3
35879591141,48293971636,true,3
35879591141,5496840166,true,1
35879591141,549726899,true,2
35879591141,57892977361,true,6
35879591141,59807915743,true,1
35879591141,76714967933,true,1
35879591141,8546472685,true,4
3589886410,1949382920,true,1
3589886410,58602884866,true,1
35898912030,13834892113,true,1
35898912030,1558796684,true,1
35898912030,1824890341,true,1
35898912030,1929875881,true,1
35898912030,2977361301,true,3
35898912030,58823778647,true,1
35898912030,7163448847,true,2
35898912030,8500532298,true,17
3590700541,31360399873,true,1
35928828244,3502815568,true,1
36028216892,45464978607,true,1
3615340715,50020530688,true,1
36159352807,59431184143,true,1
36159352807,60726382307,true,1
36179207977,6160765016,true,1
3620521816,52063150785,true,1
3621554480,65965048117,true,1
3625121396,65369297377,true,1
36261268900,39789216699,true,1
3626820586,51665830889,true,1
3628954996,13613137536,true,5
3628954996,1949382920,true,3
3628954996,2228821878,true,1
3628954996,34949688229,true,1
3628954996,40764443758,true,5
3628954996,4207745423,true,2
3628954996,52153764439,true,1
3628954996,52968042234,true,20
3628954996,55558033919,true,1
3628954996,59807915743,true,1
3628954996,73222501641,true,1
3628954996,73497134845,true,1
36297137310,66349780569,true,1
3635031013,13521455499,true,1
3635031013,55558033919,true,1
3635031013,70535429295,true,2
3636288898,1929064780,true,1
3639596851,26030852238,true,1
364081256,10322006202,true,2
364081256,13521455499,true,2
364081256,1381895679,true,1
364081256,1429993141,true,1
364081256,1576482205,true,5
364081256,17227270578,true,1
364081256,1929875881,true,1
364081256,1949382920,true,3
364081256,19724720484,true,1
364081256,20753411991,true,1
364081256,27817698,true,1
364081256,4207745423,true,1
364081256,48675135925,true,1
364081256,50036429249,true,1
364081256,51363917189,true,1
364081256,52063150785,true,4
364081256,53104155442,true,1
364081256,54539779400,true,1
364081256,5496840166,true,2
364081256,55503854175,true,1
364081256,56260336990,true,1
364081256,5721597965,true,1
364081256,61768026990,true,1
364081256,65219982009,true,1
364081256,687502207,true,3
364081256,7354520846,true,1
364081256,77736168684,true,1
3641306116,3575011115,true,2
3641306116,52063150785,true,1
3643583696,12857211264,true,1
36492368049,65369297377,true,1
36569524385,60143843153,true,1
3660278858,8520361824,true,1
36607586899,13521455499,true,1
36607586899,4772680834,true,1
3663233359,53451013276,true,1
36639506258,76912472971,true,1
3665560447,1949382920,true,1
36661385646,48011131551,true,1
3669842718,190561655,true,1
3669842718,26578017908,true,1
36726175040,68117949802,true,1
36731575337,56837279669,true,2
36731575337,65386403098,true,1
36741552129,1457829309,true,1
36774744576,1243162482,true,1
36774744576,72786983100,true,1
36784418510,7029842102,true,1
3691309459,2135766792,true,2
3691309459,4684195386,true,1
36962130445,27876465259,true,1
3710732504,12486805098,true,1
3710732504,1299095425,true,2
3710732504,1487027196,true,1
3710732504,1576482205,true,1
3710732504,2135766792,true,1
3710732504,2961266954,true,1
3710732504,2980760951,true,1
3710732504,2998220945,true,1
3710732504,3044753152,true,1
3710732504,32073614835,true,1
3710732504,3295400394,true,1
3710732504,38930457364,true,1
3710732504,43085197659,true,1
3710732504,44687134548,true,1
3710732504,49551629077,true,1
3710732504,51156343547,true,1
3710732504,55691587826,true,2
3710732504,56328948361,true,1
3710732504,57294144792,true,4
3710732504,57892977361,true,1
3710732504,61127210528,true,1
3710732504,6278612775,true,1
3710732504,63194703131,true,1
3710732504,7219800846,true,1
3710732504,72724234965,true,1
3710732504,73222501641,true,3
3710732504,73589507372,true,1
3710732504,75284581410,true,1
3710732504,7728290717,true,1
3710732504,8546472685,true,1
37117881835,54539779400,true,1
3720644106,76912472971,true,1
37306495061,1697294758,true,1
37306495061,63204866857,true,1
37306495061,72724234965,true,1
37335314906,7719147520,true,1
37351775019,7850120061,true,1
3747833750,4318435444,true,1
3747833750,45360120542,true,1
3747833750,56266146015,true,1
37487158418,70345892670,true,1
37501831484,31957672546,true,1
37583730790,3556156874,true,1
37628988448,57123941994,true,2
37686024737,59561885322,true,1
37729270122,364081256,true,1
37729270122,55691587826,true,2
37729270122,59220963023,true,2
37729270122,6270750605,true,1
37738492539,39175707558,true,1
37768273762,49635938114,true,1
37773999081,76089981414,true,1
37795908849,54413909244,true,2
37795908849,62191391910,true,4
37796379422,1929064780,true,1
37799948507,54413909244,true,2
37799948507,62191391910,true,4
37844578127,48639910307,true,1
37856304391,54539779400,true,1
37867158264,62700337301,true,1
37922389569,6178318668,true,1
3805652964,14307879423,true,1
3805652964,39789216699,true,1
38078873473,10322006202,true,1
38078873473,10816585053,true,1
38078873473,1256876448,true,1
38078873473,1258722623,true,1
38078873473,13521455499,true,3
38078873473,34169135973,true,1
38078873473,364081256,true,2
38078873473,4189646904,true,2
38078873473,49523684033,true,1
38078873473,51180902007,true,1
38078873473,52153764439,true,1
38078873473,56345026719,true,1
38078873473,59807915743,true,1
38078873473,73222501641,true,1
38078873473,76443879558,true,1
381293464,6118950579,true,2
38214850741,49053288664,true,1
38224076348,1459751727,true,1
38224076348,190617344,true,1
38224076348,1949382920,true,1
38224076348,56328948361,true,1
38224076348,5754560099,true,1
38224076348,60726382307,true,1
38224076348,69883240001,true,1
38224076348,73222501641,true,1
38249608707,1771584296,true,1
38249608707,56328948361,true,1
3826769106,49658688424,true,1
38286624064,1558300169,true,1
38330695989,1949382920,true,7
38335457054,1949382920,true,1
38354462614,12967190682,true,1
38581914208,65369297377,true,1
3861576801,79990573179,true,1
3868283956,10816585053,true,1
3868283956,12615227915,true,1
3868283956,52828690078,true,2
3868283956,5446537076,true,1
3868283956,5496840166,true,1
3868283956,58602884866,true,1
3868283956,80014592703,true,1
38706155888,1108214757,true,2
38706155888,2225085057,true,1
38706155888,43002322315,true,1
38706155888,44687134548,true,1
38706155888,52740894871,true,1
38706155888,5446537076,true,1
38706155888,5496840166,true,1
38706155888,7728290717,true,1
38721532588,10838685598,true,1
38721532588,47248752427,true,1
3874361553,53871188190,true,1
38780591167,27876465259,true,1
38780591167,49523684033,true,1
38930457364,10322006202,true,1
38930457364,32073614835,true,1
38930457364,46086814953,true,1
38930457364,52153764439,true,1
38930457364,55598293538,true,1
38930457364,67164534797,true,1
38942979425,50672710890,true,1
3894478219,10322006202,true,1
3894478219,27817698,true,1
38960514198,50227143475,true,1
38988961420,32912535458,true,1
3898999991,2573060437,true,1
3900161444,51665830889,true,1
39008730753,27876465259,true,1
39008730753,49523684033,true,5
39008730753,7458572396,true,1
39008730753,9128714992,true,1
39016563018,56650904939,true,1
39017965295,76754484476,true,1
3906364892,35860974318,true,1
3906364892,52063150785,true,1
3906364892,72724234965,true,1
3907298040,2142489313,true,4
3911716425,53150382965,true,1
3911716425,58472087752,true,1
3911716425,60515011571,true,1
39137442121,1256876448,true,4
39137442121,1532330030,true,1
39137442121,7779187722,true,1
39138070213,2104767299,true,1
39138070213,26578017908,true,2
39160258321,32912535458,true,1
39175707558,67777626518,true,1
39175707558,78326847378,true,1
39253111085,1556076302,true,1
39261828045,76443879558,true,1
3928725266,75533149109,true,1
3929685484,15234850491,true,1
3929685484,190617344,true,1
3929685484,2238309974,true,1
3929685484,2284433524,true,1
3929685484,2313351120,true,1
3929685484,28441601151,true,1
3929685484,35673408535,true,1
3929685484,39655768681,true,1
3929685484,46086814953,true,1
3929685484,50109298084,true,1
3929685484,5446537076,true,1
3929685484,61623044455,true,1
3929685484,63246939730,true,1
3929685484,67483743273,true,1
39301511637,2076466720,true,3
39374752019,45122523838,true,1
39388994865,74058798891,true,1
3939159450,32912535458,true,1
39403493068,10322006202,true,1
39403493068,13518384167,true,1
39403493068,1429993141,true,1
39403493068,1949382920,true,2
39403493068,41915128905,true,1
39403493068,51781340075,true,1
39403493068,5496840166,true,2
39403493068,59883555620,true,1
39403493068,62090641670,true,1
39435293047,1929064780,true,1
39442896460,3152719138,true,1
39468646186,70716053249,true,1
3948875952,1644624002,true,1
39510003520,37729270122,true,1
39510003520,38224076348,true,2
39510003520,4049492824,true,1
39510003520,45722015339,true,1
39510003520,54148974100,true,1
39510003520,55175715876,true,1
39510003520,56328948361,true,5
39510003520,5754560099,true,2
39510003520,60726382307,true,6
39510003520,61127210528,true,1
39510003520,62045256287,true,1
39510003520,67090881122,true,1
39510003520,6965066942,true,1
39510003520,73222501641,true,3
39510003520,8546472685,true,1
39510003520,993677661,true,1
3951966950,7987689064,true,1
39521090146,190561655,true,1
39545521064,15234850491,true,1
39545521064,50343718176,true,1
39545521064,54250923281,true,1
39545521064,5496840166,true,1
39545521064,55066770017,true,1
39545521064,553091308,true,1
39545521064,57725855438,true,1
39545521064,7458572396,true,1
39545521064,8378640011,true,1
39610688809,34187665495,true,1
39610688809,49941321300,true,1
39610688809,51665830889,true,1
39638929262,1256876448,true,2
39638929262,1337778865,true,1
39638929262,1381895679,true,2
39638929262,1429993141,true,1
39638929262,1718922867,true,1
39638929262,2003616263,true,1
39638929262,27817698,true,2
39638929262,45423609295,true,1
39638929262,45781731525,true,1
39638929262,46232430835,true,1
39638929262,4663479799,true,1
39638929262,49523684033,true,1
39638929262,50296236554,true,4
39638929262,553091308,true,3
39638929262,55586271974,true,1
39638929262,57725855438,true,1
39638929262,74581196580,true,1
39638929262,76323678681,true,1
39638929262,9128714992,true,1
39639420620,1949382920,true,1
3964261504,3023307488,true,1
3964261504,44687134548,true,1
3964261504,50343718176,true,1
3964261504,5485267011,true,1
39642654388,10322006202,true,1
39642654388,1256876448,true,3
39642654388,27817698,true,1
39642654388,74581196580,true,1
39655768681,18015517515,true,1
39655768681,5359411262,true,1
39655768681,58082963821,true,1
3965981243,32912535458,true,1
39674686681,27876465259,true,1
39674686681,65334690317,true,1
39690033433,19454153246,true,1
39695063081,10322006202,true,1
39695590675,10322006202,true,2
39695590675,28300979,true,1
39695590675,45482541793,true,1
39695590675,54338506635,true,1
39695590675,57725855438,true,1
39695590675,63130730840,true,1
39695590675,63366466492,true,1
39695590675,6827184794,true,1
3969662068,49147565926,true,2
3971398584,59227181125,true,1
3973404113,51665830889,true,1
3973714852,3454036094,true,1
3973717657,1929064780,true,1
3973717657,48261255617,true,1
39750341145,4318435444,true,1
39773763998,7014955281,true,1
3980695081,62521198266,true,1
3982632261,51201462582,true,1
39850817388,59702403165,true,1
398635379,71157433271,true,1
3989347674,52728828345,true,1
39941292581,1949382920,true,1
39941292581,56260336990,true,1
40019987933,32912535458,true,1
40020795316,32912535458,true,1
40055484668,50672710890,true,1
4005839835,48962781020,true,1
4005839835,67507415919,true,1
4007852877,1949382920,true,2
4007852877,34949688229,true,1
40090114996,4094087802,true,1
40138008680,5666222758,true,1
4017847608,74807944806,true,1
40202108651,10322006202,true,1
40202108651,190354673,true,1
40202108651,21840844893,true,1
40202108651,34949688229,true,1
40202108651,37729270122,true,1
40202108651,39008730753,true,1
40202108651,3929685484,true,1
40202108651,4080430826,true,1
40202108651,50371076522,true,1
40202108651,51160215301,true,1
40202108651,53215266556,true,1
40202108651,5446537076,true,3
40202108651,6113676668,true,1
40202108651,6965066942,true,2
40202108651,7458572396,true,1
40202108651,7932666654,true,1
40231600804,1429993141,true,2
40284005243,57246458655,true,1
4030069349,5840322063,true,1
40347564734,53560213547,true,2
40354119877,44914947178,true,2
40401860086,78190108415,true,1
4041311278,45777476494,true,1
4041311278,78190108415,true,1
40524410970,53262363107,true,1
4055012944,52063150785,true,1
4060355528,26030852238,true,1
4063480994,6689203236,true,1
4066946607,8378640011,true,1
40674406832,56107296337,true,1
40732569574,4158974800,true,1
40764443758,1949382920,true,1
40764443758,34949688229,true,1
40764443758,3628954996,true,4
40764443758,52968042234,true,6
40764443758,55558033919,true,1
40764443758,59807915743,true,1
4080430826,1349990567,true,1
4080430826,18015517515,true,1
4080430826,1949382920,true,1
4080430826,34169135973,true,1
4080430826,35056936172,true,1
4080430826,3562001397,true,1
4080430826,37729270122,true,1
4080430826,44687134548,true,1
4080430826,47016768597,true,4
4080430826,49965208484,true,1
4080430826,53215266556,true,1
4080430826,59561885322,true,1
4080430826,61302792211,true,1
4080430826,61623044455,true,1
4080430826,65219982009,true,1
4080430826,994174586,true,1
40850979008,5794730935,true,1
4091715341,59702403165,true,1
4094087802,1349990567,true,1
4094087802,18325798994,true,3
4094087802,2327586498,true,1
4094087802,3710732504,true,1
4094087802,4120783982,true,1
4094087802,43860218290,true,1
4094087802,48293971636,true,1
4094087802,49551629077,true,1
4094087802,51160215301,true,1
4094087802,54539779400,true,1
4094087802,55066770017,true,1
4094087802,57123941994,true,1
4094087802,59561885322,true,1
4094087802,6185670758,true,1
4094087802,7458572396,true,1
4094087802,8546472685,true,2
4094087802,9128714992,true,2
4095144833,73589507372,true,1
4095307533,6118950579,true,1
40960587846,76912472971,true,1
40962253647,46405353169,true,1
4096377293,13521455499,true,1
4096377293,1581649755,true,1
4096377293,1949382920,true,4
4096377293,58200969268,true,1
4096377293,7333010934,true,1
4096377293,73497134845,true,1
4097594839,45482541793,true,1
4097594839,51749329834,true,1
4097594839,58350185133,true,1
4097594839,60930304574,true,1
4097594839,8378640011,true,2
4099413655,1350459817,true,1
4099413655,282025938,true,1
4099413655,2989990696,true,1
4099413655,48041599307,true,1
4099413655,56328948361,true,1
4099413655,6118950579,true,3
4099413655,72724234965,true,1
4100260627,52063150785,true,1
41006085721,48278304375,true,1
41053549297,13521455499,true,2
41053549297,364081256,true,1
41060160138,1929064780,true,1
41062154213,24155433781,true,4
411011016,7079800667,true,1
4110602862,32912535458,true,1
41141106963,13521455499,true,1
41141106963,1949382920,true,2
41141106963,2314422989,true,1
41141106963,3295400394,true,1
41141106963,3306186149,true,1
41141106963,364081256,true,1
41141106963,4080430826,true,1
41141106963,4189646904,true,1
41141106963,54539779400,true,2
41141106963,57490916171,true,1
41141106963,61623044455,true,1
41141106963,64856457432,true,1
41141106963,6934430323,true,1
41141106963,76323678681,true,1
41141106963,80014592703,true,1
41141106963,805909399,true,1
41141106963,9128714992,true,1
41151112953,3023307488,true,1
41151112953,50690059386,true,1
41158504901,2060710673,true,1
4120783982,10816585053,true,1
4120783982,323386903,true,1
4120783982,54539779400,true,1
41230827157,47466848008,true,1
41230827157,59650100141,true,1
412810787,5794730935,true,1
41326702200,50672710890,true,1
4138864906,52063150785,true,1
41421029772,6780453453,true,1
41422808100,32542917284,true,1
4142919614,26578017908,true,1
41435905150,6582053998,true,1
4145664539,3835858910,true,1
4145664539,51665830889,true,1
4148766463,1740994703,true,1
41489953820,3023307488,true,1
41489953820,72898563039,true,1
4149013880,7993288983,true,1
41562272370,49246960793,true,1
41633085382,76912472971,true,1
4170331693,30502989195,true,1
4170331693,42002823562,true,1
41709480830,54833540477,true,1
4171445456,2313041557,true,1
4171445456,24155433781,true,3
4171445456,45498129186,true,5
4171445456,6113676668,true,4
4171445456,9649341779,true,1
4172103150,62700337301,true,1
41763337170,32912535458,true,1
4176474342,1576482205,true,1
41780826668,44094797097,true,1
4182286101,3023307488,true,1
41823283849,5803753566,true,1
41856414791,1576482205,true,1
4189646904,10322006202,true,1
4189646904,1340047183,true,1
4189646904,13518384167,true,1
4189646904,13521455499,true,2
4189646904,1381895679,true,1
4189646904,1560393475,true,1
4189646904,176185354,true,1
4189646904,1949382920,true,4
4189646904,19724720484,true,1
4189646904,2246396253,true,1
4189646904,27817698,true,1
4189646904,33278681976,true,2
4189646904,45242888737,true,1
4189646904,48675135925,true,1
4189646904,49246960793,true,1
4189646904,49825493058,true,1
4189646904,50296236554,true,1
4189646904,5496840166,true,4
4189646904,55558033919,true,1
4189646904,56463117828,true,1
4189646904,58602884866,true,4
4189646904,58682608621,true,1
4189646904,59807915743,true,1
4189646904,73589507372,true,13
4189646904,76089981414,true,1
4189646904,8322783865,true,1
41915128905,54539779400,true,1
41915128905,9278639062,true,1
41924327622,69663303731,true,1
4193436120,50381691596,true,1
4193436120,7163448847,true,1
4193436120,8500532298,true,1
4199367446,937284949,true,2
4201519476,65369297377,true,1
4204555016,1929064780,true,1
4206280706,4911174467,true,1
4206998882,62666982152,true,1
4207745423,1381895679,true,1
4207745423,1949382920,true,2
4207745423,3454036094,true,1
4207745423,54539779400,true,1
4207745423,59807915743,true,1
4207745423,76089981414,true,1
4216237701,27817698,true,2
4216237701,2968084089,true,1
4216237701,3278943203,true,1
4216237701,364081256,true,1
4216237701,49853011415,true,1
4216237701,5496840166,true,2
4216237701,6066029923,true,1
4216237701,7728290717,true,1
4217022533,10322006202,true,1
4217022533,13521455499,true,7
4217022533,1949382920,true,4
4217022533,33278681976,true,2
4217022533,34949688229,true,1
4217022533,364081256,true,2
4217022533,48741704555,true,1
4217022533,49097827972,true,7
4217022533,53615379225,true,1
4217022533,5496840166,true,4
4217022533,55558033919,true,1
4217022533,5575823446,true,1
4217022533,59807915743,true,1
421808340,10322006202,true,2
421808340,2003616263,true,1
421808340,38354462614,true,1
421808340,47970142852,true,1
421808340,5446537076,true,1
421808340,57490916171,true,1
421808340,59250133317,true,1
421808340,59561885322,true,1
421808340,62710541203,true,1
42184506844,10322006202,true,1
42184506844,1487027196,true,2
42184506844,1949382920,true,1
42184506844,3023307488,true,1
42184506844,364081256,true,1
42184506844,51180902007,true,1
42184506844,52153764439,true,1
42184506844,55558033919,true,1
42184506844,71958063969,true,1
4219860996,53698424546,true,1
42214471603,54413909244,true,2
42214471603,62191391910,true,2
42286901046,10322006202,true,1
42286901046,1256876448,true,3
42286901046,1609384371,true,1
42286901046,39008730753,true,1
42286901046,44687134548,true,1
42286901046,47016768597,true,1
42286901046,52609933868,true,1
42286901046,55565805298,true,1
42286901046,57859750990,true,1
42286901046,58082963821,true,1
42286901046,6873620552,true,1
4231562442,7719147520,true,1
4232920286,1949382920,true,1
4232920286,4207745423,true,1
4232920286,48394798165,true,1
4232920286,5496840166,true,1
4232920286,59807915743,true,1
4233723231,1740994703,true,1
42339900501,8308949385,true,1
42393199680,1929064780,true,1
4241694273,54833540477,true,1
42430795158,51665830889,true,1
4248540657,42758272184,true,1
4248540657,4770849407,true,1
4248540657,57246458655,true,1
4248540657,58082963821,true,6
4248540657,6934430323,true,1
4248540657,80014592703,true,1
42517053742,44667468606,true,1
4255826830,2228821878,true,1
4255826830,26578017908,true,1
4255826830,56260336990,true,1
42567338046,69663303731,true,1
4258771251,1552826917,true,1
42613254392,44441008139,true,1
42634353551,45464978607,true,1
42656269409,69383260676,true,1
42660722339,59702403165,true,1
42670544889,10322006202,true,1
42670544889,51232290268,true,1
42694743294,10322006202,true,3
42694743294,10507240092,true,1
42694743294,1532330030,true,2
42694743294,2170640965,true,1
42694743294,24155433781,true,3
42694743294,34169135973,true,1
42694743294,44687134548,true,2
42694743294,55154912773,true,1
42694743294,56463117828,true,1
42694743294,57859750990,true,1
42694743294,6210315655,true,1
42694743294,65386403098,true,1
42694743294,66807578888,true,1
42694743294,7629489579,true,1
42758272184,10507240092,true,1
42758272184,1949382920,true,2
42758272184,2142489313,true,8
42758272184,2228821878,true,1
42758272184,34169135973,true,1
42758272184,47016768597,true,2
42758272184,53104155442,true,1
42758272184,5446537076,true,1
42758272184,57246458655,true,1
42758272184,59176409920,true,1
42758272184,59807915743,true,1
42758272184,60038538088,true,3
42758272184,61284070719,true,1
42758272184,6671863361,true,1
4279483159,1949382920,true,1
4279483159,42670544889,true,1
4279483159,5754560099,true,2
4279483159,7202639223,true,1
4280011567,4684195386,true,1
4285442942,8259624034,true,1
42928480127,58603544791,true,1
4298234623,54539779400,true,3
43002322315,10816585053,true,1
43002322315,3403661782,true,1
43002322315,44687134548,true,1
43002322315,45122074091,true,1
43002322315,53193639140,true,1
43002322315,58200969268,true,1
43002322315,59250133317,true,1
43002322315,62090641670,true,1
43085197659,1982819071,true,1
43085197659,54054568786,true,1
43144453347,65219982009,true,1
4318435444,76022801267,true,1
4324646721,31360399873,true,1
43257232156,35879591141,true,1
4327788451,7001592147,true,1
4330505808,10816585053,true,1
4330505808,1949382920,true,1
4330505808,3057156623,true,2
4330505808,3533756457,true,1
4330505808,41141106963,true,1
4330505808,4778981548,true,1
4330505808,51160215301,true,1
4330505808,55558033919,true,1
4330505808,55586271974,true,1
4330505808,56328948361,true,2
4330505808,56650904939,true,1
4330505808,59807915743,true,1
4330505808,60120913070,true,1
4330505808,70535429295,true,1
4330505808,73222501641,true,1
4332421501,1929064780,true,1
43337797896,10322006202,true,1
43337797896,1360917756,true,1
43337797896,49551629077,true,4
43337797896,54054568786,true,1
43337797896,54876839587,true,1
43337797896,6934430323,true,1
43339584447,51665830889,true,1
4340170101,52063150785,true,1
4343365131,8451760175,true,2
4350032075,45058052675,true,1
43511722878,10322006202,true,2
43511722878,11687062169,true,1
43511722878,2323415668,true,1
43511722878,37729270122,true,1
4351209135,1949382920,true,1
4355025051,60515011571,true,1
43587224389,12088882502,true,1
43587224389,14441364349,true,1
43587224389,52364206315,true,1
43593197390,47864417716,true,1
43593197390,48444434695,true,2
43593197390,8086567487,true,1
4360302504,8298249014,true,1
43629367918,11687062169,true,1
43629367918,2225085057,true,1
43629367918,27876465259,true,1
43637611330,1593245914,true,1
43637611330,3144910593,true,1
43637611330,75533149109,true,3
43649589504,19461787486,true,1
43756186128,58200969268,true,1
43770714353,10322006202,true,1
43770714353,54054568786,true,1
43770714353,61623044455,true,1
43819190209,48011131551,true,1
43819190209,68953948134,true,1
43828258956,1929064780,true,1
43834384454,51935870796,true,1
43842466452,1428379464,true,1
43842466452,1949382920,true,1
43842466452,35194121186,true,1
43842466452,44493140042,true,1
43842466452,5496840166,true,1
43860218290,45122074091,true,1
43886587007,50672710890,true,1
43892265063,52153764439,true,1
43892265063,5496840166,true,1
43895034678,20753411991,true,1
43895034678,73497134845,true,1
43895521050,4813966910,true,1
43930632744,10010244554,true,1
43930632744,1256876448,true,3
43930632744,13518384167,true,2
43930632744,13521455499,true,3
43930632744,1429993141,true,5
43930632744,1560393475,true,1
43930632744,1576482205,true,1
43930632744,1626955813,true,1
43930632744,1690799144,true,3
43930632744,1824890341,true,1
43930632744,1949382920,true,1
43930632744,21683860089,true,1
43930632744,29224690835,true,1
43930632744,33983823252,true,1
43930632744,364081256,true,1
43930632744,39137442121,true,1
43930632744,4189646904,true,1
43930632744,4207745423,true,1
43930632744,44714635575,true,1
43930632744,4503037422,true,1
43930632744,46086814953,true,1
43930632744,47334009252,true,1
43930632744,47843915823,true,1
43930632744,49397726123,true,1
43930632744,53542298918,true,1
43930632744,53615379225,true,2
43930632744,54558484990,true,1
43930632744,5496840166,true,7
43930632744,55598293538,true,1
43930632744,57725855438,true,1
43930632744,59431184143,true,1
43930632744,70345892670,true,1
43930632744,7163448847,true,2
43930632744,73222501641,true,3
43930632744,76085572301,true,1
43930632744,9454401305,true,2
43942174263,10322006202,true,2
44028605184,8451760175,true,1
44072832715,3295400394,true,1
44072832715,59431184143,true,1
44084801472,1108214757,true,1
44084801472,59807915743,true,1
44086390993,6178318668,true,1
44091032728,50109298084,true,1
44091032728,55066770017,true,1
44091032728,58350185133,true,1
44091032728,59250133317,true,1
44094838302,1929064780,true,1
44131884819,3868283956,true,1
44174046412,51665830889,true,1
44182586200,60930304574,true,1
44210901082,48011131551,true,1
4426010449,3023307488,true,1
4426010449,50960472215,true,1
4429993558,50672710890,true,1
44314643787,10322006202,true,1
44314643787,45482541793,true,1
44336225024,6118950579,true,1
44337846941,45360120542,true,1
44349991201,51665830889,true,1
44374104937,42002823562,true,1
44407049153,9142417680,true,1
44419206807,1929064780,true,1
44432937077,76912472971,true,1
4443699106,10322006202,true,1
4443699106,1949382920,true,1
4443699106,37729270122,true,2
4443699106,76323678681,true,1
44443649997,56284452304,true,1
44456088221,51665830889,true,1
44460169772,44714635575,true,1
44466383480,1949382920,true,1
44466383480,52063150785,true,3
44473774762,1994778578,true,3
44473774762,27817698,true,1
44473774762,43860218290,true,2
44479745387,1929064780,true,1
44486667468,1428379464,true,1
44487576385,45299543616,true,1
44496626166,26578017908,true,1
44496626166,49469998126,true,1
44496626166,54279656047,true,1
44496626166,7066924215,true,1
4449833013,1949382920,true,1
4449833013,76089981414,true,1
44507230300,74903741951,true,1
44511710733,20064553014,true,1
44529293898,6287216205,true,1
44529432412,2117563324,true,1
44536831479,10322006202,true,1
44536831479,1949382920,true,1
44536831479,4207745423,true,1
44546562679,579940407,true,1
44564871444,1261280683,true,1
44564871444,53615379225,true,1
44564871444,556100604,true,1
44581090683,78326847378,true,1
44586895853,20307151044,true,1
44586895853,47446441248,true,1
44586895853,50109298084,true,1
44586895853,54250923281,true,1
44586895853,60186725960,true,1
44586895853,70345892670,true,1
44642611862,54250923281,true,1
44642611862,56674306391,true,1
44649840189,49658688424,true,1
44653589638,3252185853,true,1
44653589638,49643691610,true,1
44653589638,51665830889,true,1
44656807317,44094797097,true,1
4466233536,48153581837,true,1
44665545662,1949382920,true,1
44669040319,13000190277,true,2
44669040319,35673408535,true,1
44669040319,47928773681,true,1
44669040319,49097827972,true,1
44669040319,56260336990,true,1
44669040319,56328948361,true,2
44669040319,6850354728,true,3
44687134548,10960811070,true,2
44687134548,2114030104,true,1
44687134548,26578017908,true,1
44687134548,3533756457,true,1
44687134548,35673408535,true,1
44687134548,38706155888,true,1
44687134548,43002322315,true,1
44687134548,48760489033,true,1
44687134548,53065893776,true,1
44687134548,53193639140,true,1
44687134548,63876477146,true,1
44687134548,6827184794,true,2
44712498731,32912535458,true,1
44714000175,13370854386,true,1
44714635575,10322006202,true,3
44714635575,1626863218,true,1
44714635575,2060710673,true,2
44714635575,3023307488,true,7
44714635575,34169135973,true,1
44714635575,3856339199,true,1
44714635575,45774479834,true,1
